Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Cost,Price,Profit,Quantity,Sales
6926,CA-2016-137925,2016-11-30 00:00:00,4/12/16,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",566.82,398.58,-168.24,10,3985.822444
6944,CA-2016-139248,2016-07-25 00:00:00,30/07/2016,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,421.37,349.24,-72.13,15,5238.637645
6947,CA-2016-126466,2016-11-09 00:00:00,13/11/2016,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Roseville,California,95661,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",261.09,931.96,670.87,5,4659.800213
6948,CA-2016-130365,2016-04-25 00:00:00,29/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",331.32,588.44,257.12,20,11768.87643
6949,CA-2016-130365,2016-04-25 00:00:00,29/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",939.77,781.56,-158.21,5,3907.783348
6952,CA-2016-161767,2016-11-20 00:00:00,24/11/2016,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Dallas,Texas,75217,Central,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,947.83,943.98,-3.85,21,19823.63524
6953,CA-2016-129917,2016-10-02 00:00:00,3/10/16,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,906.2,172.07,-734.13,4,688.2715429
6954,CA-2016-129917,2016-10-02 00:00:00,3/10/16,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,930.91,532.36,-398.55,10,5323.584808
6955,CA-2016-129917,2016-10-02 00:00:00,3/10/16,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,416.9,162.19,-254.71,1,162.1892233
6956,CA-2016-115420,2016-04-25 00:00:00,2/5/16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Los Angeles,California,90004,West,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,632,829.02,197.02,9,7461.205444
6959,CA-2016-167255,2016-09-27 00:00:00,29/09/2016,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",211,420.21,209.21,5,2101.073927
6960,CA-2016-167255,2016-09-27 00:00:00,29/09/2016,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,64.89,760.21,695.32,14,10642.89469
6961,CA-2016-167255,2016-09-27 00:00:00,29/09/2016,Second Class,RH-19510,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,585.92,55.47,-530.45,25,1386.745871
6969,CA-2016-110765,2016-10-16 00:00:00,20/10/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,96.25,764.88,668.63,18,13767.81582
6976,CA-2016-112144,2016-06-28 00:00:00,2/7/16,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,727.43,944.37,216.94,2,1888.74339
6977,CA-2016-112144,2016-06-28 00:00:00,2/7/16,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,333.59,52.19,-281.4,5,260.9354577
6991,CA-2016-109386,2016-11-08 00:00:00,13/11/2016,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",273.13,328.68,55.54,18,5916.162155
6992,CA-2016-109386,2016-11-08 00:00:00,13/11/2016,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,810.6,873.52,62.91,25,21837.94248
6993,CA-2016-109386,2016-11-08 00:00:00,13/11/2016,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,374.89,345.97,-28.92,24,8303.314163
6994,CA-2016-109386,2016-11-08 00:00:00,13/11/2016,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",54.62,879.26,824.64,2,1758.522107
6995,CA-2016-109386,2016-11-08 00:00:00,13/11/2016,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000122,Office Supplies,Art,Newell 314,257.97,643.16,385.19,12,7717.970392
6996,CA-2016-166800,2016-11-19 00:00:00,26/11/2016,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,823.06,244.41,-578.65,5,1222.047279
7002,CA-2016-104871,2016-03-30 00:00:00,3/4/16,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,61761,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",925.75,367.92,-557.83,1,367.9192661
7006,CA-2016-141740,2016-11-01 00:00:00,5/11/16,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,848.89,569.71,-279.18,12,6836.481072
7008,CA-2016-154823,2016-08-21 00:00:00,25/08/2016,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,600.21,847.79,247.58,3,2543.368696
7009,CA-2016-154823,2016-08-21 00:00:00,25/08/2016,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,295.38,846.71,551.33,11,9313.836437
7010,CA-2016-154823,2016-08-21 00:00:00,25/08/2016,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Springfield,Ohio,45503,East,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,961.3,487.91,-473.39,7,3415.361912
7062,CA-2016-132633,2016-02-03 00:00:00,5/2/16,Second Class,KH-16630,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,336.46,94.69,-241.78,24,2272.44334
7089,CA-2016-105844,2016-10-25 00:00:00,27/10/2016,Second Class,JF-15415,Jennifer Ferguson,Consumer,United States,Sparks,Nevada,89431,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,998.89,82.97,-915.92,12,995.5889735
7091,CA-2016-119480,2016-01-09 00:00:00,13/01/2016,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,105.64,294.49,188.85,13,3828.384853
7092,CA-2016-119480,2016-01-09 00:00:00,13/01/2016,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,186.48,113.1,-73.38,20,2261.90942
7093,CA-2016-119480,2016-01-09 00:00:00,13/01/2016,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,644.19,57.08,-587.11,3,171.2295911
7094,CA-2016-119480,2016-01-09 00:00:00,13/01/2016,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",498.29,695.77,197.49,4,2783.088159
7095,US-2016-153374,2016-02-09 00:00:00,13/02/2016,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Decatur,Illinois,62521,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,536.81,207.01,-329.8,13,2691.085487
7100,CA-2016-124933,2016-12-26 00:00:00,30/12/2016,Second Class,DF-13135,David Flashing,Consumer,United States,New York City,New York,10009,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,410.57,499.82,89.25,9,4498.377444
7124,CA-2016-128013,2016-08-09 00:00:00,16/08/2016,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,37.56,891.63,854.06,11,9807.877799
7125,CA-2016-128013,2016-08-09 00:00:00,16/08/2016,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,902.85,399.65,-503.21,18,7193.638831
7137,CA-2016-163965,2016-11-20 00:00:00,27/11/2016,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,186.54,757.76,571.22,9,6819.827482
7138,CA-2016-163965,2016-11-20 00:00:00,27/11/2016,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,665.98,666.95,0.97,22,14672.94982
7139,CA-2016-163965,2016-11-20 00:00:00,27/11/2016,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,711.78,493.32,-218.46,3,1479.963077
7140,CA-2016-163965,2016-11-20 00:00:00,27/11/2016,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,621.56,807.04,185.49,3,2421.134557
7150,CA-2016-166583,2016-06-26 00:00:00,30/06/2016,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,169.1,119.59,-49.5,19,2272.25974
7154,CA-2016-106208,2016-12-10 00:00:00,15/12/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,49.71,591.03,541.33,12,7092.418782
7155,US-2016-136749,2016-12-25 00:00:00,27/12/2016,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,357.58,52.16,-305.42,4,208.650108
7156,US-2016-136749,2016-12-25 00:00:00,27/12/2016,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,487.34,982.89,495.55,23,22606.54338
7160,CA-2016-145835,2016-05-13 00:00:00,18/05/2016,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,934.03,622.39,-311.64,15,9335.785844
7161,CA-2016-145835,2016-05-13 00:00:00,18/05/2016,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,521.31,498.88,-22.43,4,1995.507804
7199,US-2016-156797,2016-08-11 00:00:00,15/08/2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,803.21,821.79,18.58,12,9861.504703
7200,US-2016-156797,2016-08-11 00:00:00,15/08/2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,802.15,550.71,-251.44,5,2753.546885
7205,CA-2016-136658,2016-09-10 00:00:00,17/09/2016,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,445.35,970.97,525.62,7,6796.768789
7215,CA-2016-103072,2016-09-27 00:00:00,30/09/2016,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-AR-10000127,Office Supplies,Art,Newell 321,998.72,74.32,-924.41,10,743.1553853
7216,CA-2016-103072,2016-09-27 00:00:00,30/09/2016,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,554.61,180.15,-374.46,12,2161.797226
7217,CA-2016-150770,2016-05-03 00:00:00,6/5/16,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,235.64,840.98,605.34,16,13455.70698
7218,CA-2016-150770,2016-05-03 00:00:00,6/5/16,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,742.9,831,88.1,12,9972.049762
7219,CA-2016-150770,2016-05-03 00:00:00,6/5/16,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,146.18,796.5,650.32,4,3185.98263
7220,CA-2016-150770,2016-05-03 00:00:00,6/5/16,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,104.98,735.29,630.32,4,2941.179669
7250,CA-2016-158491,2016-06-04 00:00:00,9/6/16,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,455.77,106.31,-349.45,10,1063.121809
7251,CA-2016-158491,2016-06-04 00:00:00,9/6/16,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,425.78,920.82,495.04,5,4604.085848
7275,CA-2016-144519,2016-11-13 00:00:00,17/11/2016,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,308.69,670.19,361.5,25,16754.71085
7276,CA-2016-144519,2016-11-13 00:00:00,17/11/2016,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",286.87,801.52,514.66,2,1603.049412
7281,CA-2016-162782,2016-02-21 00:00:00,27/02/2016,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,768.53,52.06,-716.48,9,468.518157
7295,CA-2016-148964,2016-05-26 00:00:00,31/05/2016,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bellevue,Washington,98006,West,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",217.7,1.56,-216.14,11,17.14569037
7298,CA-2016-101126,2016-02-10 00:00:00,14/02/2016,Second Class,NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,740.5,836.97,96.47,20,16739.47064
7311,CA-2016-121699,2016-08-10 00:00:00,14/08/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,900.91,548.86,-352.05,16,8781.793083
7312,CA-2016-162761,2016-10-09 00:00:00,13/10/2016,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,720.14,25.2,-694.94,7,176.4149859
7313,CA-2016-162761,2016-10-09 00:00:00,13/10/2016,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,72.88,215.06,142.18,8,1720.470431
7314,CA-2016-162761,2016-10-09 00:00:00,13/10/2016,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,541.73,287.05,-254.69,22,6315.028899
7334,CA-2016-125563,2016-04-11 00:00:00,17/04/2016,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,607.82,485.89,-121.93,1,485.8874339
7335,CA-2016-125563,2016-04-11 00:00:00,17/04/2016,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",560.64,789.77,229.13,8,6318.174701
7336,CA-2016-113152,2016-12-25 00:00:00,30/12/2016,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,132.94,163.32,30.38,4,653.2727575
7337,CA-2016-113152,2016-12-25 00:00:00,30/12/2016,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",81.02,928.38,847.36,5,4641.883819
7340,CA-2016-159590,2016-07-18 00:00:00,21/07/2016,First Class,KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,10009,East,OFF-AR-10003190,Office Supplies,Art,Newell 32,875.32,874.82,-0.49,9,7873.418294
7356,CA-2016-139780,2016-12-31 00:00:00,2/1/17,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Detroit,Michigan,48205,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,371.31,486.31,115,3,1458.930026
7370,CA-2016-110345,2016-03-09 00:00:00,11/3/16,Second Class,TG-21310,Toby Gnade,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-LA-10001175,Office Supplies,Labels,Avery 514,551.61,648.17,96.56,1,648.1713317
7379,CA-2016-136224,2016-05-31 00:00:00,31/05/2016,Same Day,ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AR-10003504,Office Supplies,Art,Newell 347,475.47,943.94,468.47,17,16046.96199
7404,CA-2016-100146,2016-05-14 00:00:00,19/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",141.5,447,305.51,21,9387.084398
7405,CA-2016-100146,2016-05-14 00:00:00,19/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,34.97,375.57,340.6,21,7887.048368
7406,CA-2016-100146,2016-05-14 00:00:00,19/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,112.25,90.46,-21.79,5,452.305213
7407,CA-2016-100146,2016-05-14 00:00:00,19/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",45.31,196.36,151.06,16,3141.79788
7435,CA-2016-148180,2016-07-26 00:00:00,31/07/2016,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",268.98,8.08,-260.9,21,169.729181
7436,CA-2016-148180,2016-07-26 00:00:00,31/07/2016,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,857.11,687.33,-169.79,6,4123.975245
7437,CA-2016-148180,2016-07-26 00:00:00,31/07/2016,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Oxnard,California,93030,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,486.27,692.92,206.65,9,6236.265149
7439,CA-2016-145457,2016-03-24 00:00:00,27/03/2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Covington,Washington,98042,West,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",665.79,727.25,61.46,22,15999.39943
7442,CA-2016-120446,2016-11-16 00:00:00,18/11/2016,First Class,JG-15805,John Grady,Corporate,United States,San Diego,California,92105,West,OFF-LA-10003148,Office Supplies,Labels,Avery 51,61.31,206.5,145.18,13,2684.49063
7457,CA-2016-137974,2016-04-16 00:00:00,18/04/2016,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,945.69,965.86,20.17,9,8692.751641
7458,CA-2016-137974,2016-04-16 00:00:00,18/04/2016,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,518.89,617.99,99.1,12,7415.869753
7459,CA-2016-137974,2016-04-16 00:00:00,18/04/2016,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,519.84,340.29,-179.54,8,2722.342788
7460,CA-2016-137974,2016-04-16 00:00:00,18/04/2016,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,South,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,604.38,492.29,-112.08,15,7384.365524
7461,US-2016-136987,2016-04-11 00:00:00,14/04/2016,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,97.36,842.3,744.94,1,842.3042206
7462,US-2016-136987,2016-04-11 00:00:00,14/04/2016,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,772.62,740.05,-32.57,19,14060.86274
7463,CA-2016-138485,2016-02-27 00:00:00,1/3/16,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,71.12,603.71,532.59,5,3018.556723
7471,CA-2016-100734,2016-09-15 00:00:00,20/09/2016,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,119.39,119.09,-0.3,11,1310.039079
7472,CA-2016-100734,2016-09-15 00:00:00,20/09/2016,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",334.92,468.93,134.02,9,4220.41488
7487,US-2016-134558,2016-12-19 00:00:00,24/12/2016,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,231.79,316.21,84.41,5,1581.037101
7488,US-2016-134558,2016-12-19 00:00:00,24/12/2016,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,591.06,637.86,46.79,7,4464.993095
7489,US-2016-134558,2016-12-19 00:00:00,24/12/2016,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,690.79,198.65,-492.14,13,2582.389958
7491,CA-2016-108672,2016-09-10 00:00:00,16/09/2016,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",38.45,95.92,57.47,4,383.6772051
7575,CA-2016-129532,2016-12-08 00:00:00,12/12/16,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",535.22,840.07,304.85,19,15961.32315
7576,CA-2016-129532,2016-12-08 00:00:00,12/12/16,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,434.32,940,505.68,20,18799.90678
7580,CA-2016-123113,2016-11-23 00:00:00,27/11/2016,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",788.93,151.71,-637.22,22,3337.653353
7581,CA-2016-123113,2016-11-23 00:00:00,27/11/2016,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,914.2,406.76,-507.44,21,8541.916514
7582,CA-2016-169656,2016-08-13 00:00:00,16/08/2016,First Class,EJ-13720,Ed Jacobs,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,802.88,20.06,-782.82,11,220.6230748
